,시도명,시군구명,동리명,년,월,구분,count,mean,거래날짜,타입
293,경기도,의정부시,신곡동,2022,10,월세,51.0,7083.64705882353,2022-10-01,apt
294,경기도,의정부시,신곡동,2022,10,전세,92.0,21900.869565217392,2022-10-01,apt
295,경기도,의정부시,용현동,2022,10,월세,19.0,4684.210526315789,2022-10-01,apt
296,경기도,의정부시,용현동,2022,10,전세,40.0,19664.0,2022-10-01,apt
297,경기도,의정부시,의정부동,2022,10,월세,53.0,1835.8490566037735,2022-10-01,apt
298,경기도,의정부시,의정부동,2022,10,전세,61.0,15917.688524590163,2022-10-01,apt
299,경기도,의정부시,장암동,2022,10,월세,26.0,4541.7307692307695,2022-10-01,apt
300,경기도,의정부시,장암동,2022,10,전세,25.0,21657.24,2022-10-01,apt
301,경기도,의정부시,호원동,2022,10,월세,47.0,4231.595744680851,2022-10-01,apt
302,경기도,의정부시,호원동,2022,10,전세,40.0,22787.75,2022-10-01,apt
303,경기도,평택시,소사동,2022,10,월세,1.0,10000.0,2022-10-01,apt
304,경기도,평택시,소사동,2022,10,전세,1.0,25000.0,2022-10-01,apt
305,경기도,평택시,가재동,2022,10,전세,1.0,10000.0,2022-10-01,apt
306,경기도,평택시,고덕동,2022,10,월세,175.0,8045.36,2022-10-01,apt
307,경기도,평택시,고덕동,2022,10,전세,32.0,32056.25,2022-10-01,apt
308,경기도,평택시,고덕면 궁리,2022,10,월세,5.0,700.0,2022-10-01,apt
309,경기도,평택시,고덕면 궁리,2022,10,전세,12.0,19925.0,2022-10-01,apt
310,경기도,평택시,군문동,2022,10,월세,7.0,857.1428571428571,2022-10-01,apt
311,경기도,평택시,군문동,2022,10,전세,8.0,16065.625,2022-10-01,apt
312,경기도,평택시,독곡동,2022,10,월세,3.0,1000.0,2022-10-01,apt
313,경기도,평택시,독곡동,2022,10,전세,2.0,17250.0,2022-10-01,apt
314,경기도,평택시,동삭동,2022,10,월세,73.0,3776.4383561643835,2022-10-01,apt
315,경기도,평택시,동삭동,2022,10,전세,127.0,24096.69291338583,2022-10-01,apt
316,경기도,평택시,비전동,2022,10,월세,249.0,4268.8755020080325,2022-10-01,apt
317,경기도,평택시,비전동,2022,10,전세,55.0,19304.036363636365,2022-10-01,apt
318,경기도,평택시,서정동,2022,10,월세,40.0,1092.5,2022-10-01,apt
319,경기도,평택시,서정동,2022,10,전세,23.0,13943.478260869566,2022-10-01,apt
320,경기도,평택시,세교동,2022,10,월세,25.0,2780.0,2022-10-01,apt
321,경기도,평택시,세교동,2022,10,전세,21.0,21671.190476190477,2022-10-01,apt
322,경기도,평택시,신장동,2022,10,월세,9.0,1466.6666666666667,2022-10-01,apt
323,경기도,평택시,신장동,2022,10,전세,7.0,11928.57142857143,2022-10-01,apt
324,경기도,평택시,안중읍 금곡리,2022,10,월세,6.0,750.0,2022-10-01,apt
325,경기도,평택시,안중읍 금곡리,2022,10,전세,3.0,10500.0,2022-10-01,apt
326,경기도,평택시,안중읍 송담리,2022,10,월세,11.0,1818.1818181818182,2022-10-01,apt
327,경기도,평택시,안중읍 송담리,2022,10,전세,14.0,23214.285714285714,2022-10-01,apt
328,경기도,평택시,안중읍 현화리,2022,10,월세,30.0,2272.0666666666666,2022-10-01,apt
329,경기도,평택시,안중읍 현화리,2022,10,전세,16.0,17381.25,2022-10-01,apt
330,경기도,평택시,오성면 숙성리,2022,10,전세,1.0,9000.0,2022-10-01,apt
331,경기도,평택시,용이동,2022,10,월세,31.0,4741.935483870968,2022-10-01,apt
332,경기도,평택시,용이동,2022,10,전세,66.0,29429.772727272728,2022-10-01,apt
333,경기도,평택시,이충동,2022,10,월세,58.0,1856.155172413793,2022-10-01,apt
334,경기도,평택시,이충동,2022,10,전세,34.0,15542.64705882353,2022-10-01,apt
335,경기도,평택시,장당동,2022,10,월세,2.0,1000.0,2022-10-01,apt
336,경기도,평택시,장당동,2022,10,전세,12.0,21979.166666666668,2022-10-01,apt
337,경기도,평택시,장안동,2022,10,월세,4.0,4750.0,2022-10-01,apt
338,경기도,평택시,장안동,2022,10,전세,10.0,22975.0,2022-10-01,apt
339,경기도,평택시,죽백동,2022,10,월세,10.0,3548.1,2022-10-01,apt
340,경기도,평택시,죽백동,2022,10,전세,25.0,28059.0,2022-10-01,apt
341,경기도,평택시,지산동,2022,10,월세,14.0,1403.5714285714287,2022-10-01,apt
342,경기도,평택시,지산동,2022,10,전세,17.0,17670.58823529412,2022-10-01,apt
343,경기도,평택시,지제동,2022,10,월세,10.0,4700.0,2022-10-01,apt
344,경기도,평택시,지제동,2022,10,전세,14.0,33000.0,2022-10-01,apt
345,경기도,평택시,진위면 갈곶리,2022,10,전세,4.0,14625.0,2022-10-01,apt
346,경기도,평택시,진위면 견산리,2022,10,월세,8.0,750.0,2022-10-01,apt
347,경기도,평택시,진위면 견산리,2022,10,전세,6.0,7841.666666666667,2022-10-01,apt
348,경기도,평택시,청북읍 옥길리,2022,10,월세,35.0,1655.3142857142857,2022-10-01,apt
349,경기도,평택시,청북읍 옥길리,2022,10,전세,55.0,15751.654545454545,2022-10-01,apt
350,경기도,평택시,칠원동,2022,10,월세,24.0,3562.5,2022-10-01,apt
351,경기도,평택시,칠원동,2022,10,전세,7.0,20214.285714285714,2022-10-01,apt
352,경기도,평택시,통복동,2022,10,월세,7.0,2498.1428571428573,2022-10-01,apt
353,경기도,평택시,통복동,2022,10,전세,6.0,13258.333333333334,2022-10-01,apt
354,경기도,평택시,팽성읍 송화리,2022,10,월세,5.0,800.0,2022-10-01,apt
355,경기도,평택시,팽성읍 송화리,2022,10,전세,1.0,15000.0,2022-10-01,apt
356,경기도,평택시,팽성읍 안정리,2022,10,월세,8.0,495.0,2022-10-01,apt
357,경기도,평택시,팽성읍 안정리,2022,10,전세,4.0,23000.0,2022-10-01,apt
358,경기도,평택시,팽성읍 평궁리,2022,10,전세,1.0,6000.0,2022-10-01,apt
359,경기도,평택시,평택동,2022,10,월세,17.0,400.0,2022-10-01,apt
360,경기도,평택시,평택동,2022,10,전세,12.0,13383.333333333334,2022-10-01,apt
361,경기도,평택시,포승읍 내기리,2022,10,월세,1.0,1500.0,2022-10-01,apt
362,경기도,평택시,포승읍 도곡리,2022,10,월세,16.0,912.5,2022-10-01,apt
363,경기도,평택시,포승읍 도곡리,2022,10,전세,12.0,16883.333333333332,2022-10-01,apt
364,경기도,평택시,포승읍 만호리,2022,10,월세,5.0,320.0,2022-10-01,apt
365,경기도,평택시,포승읍 만호리,2022,10,전세,9.0,8466.666666666666,2022-10-01,apt
366,경기도,평택시,포승읍 석정리,2022,10,월세,1.0,1000.0,2022-10-01,apt
367,경기도,평택시,합정동,2022,10,월세,12.0,1600.0,2022-10-01,apt
368,경기도,평택시,합정동,2022,10,전세,10.0,12210.0,2022-10-01,apt
369,경기도,평택시,현덕면 권관리,2022,10,월세,1.0,100.0,2022-10-01,apt
370,경기도,평택시,현덕면 인광리,2022,10,월세,2.0,600.0,2022-10-01,apt
371,경기도,평택시,현덕면 인광리,2022,10,전세,2.0,6750.0,2022-10-01,apt
372,광주광역시,광산구,도산동,2022,10,월세,12.0,3002.6666666666665,2022-10-01,apt
373,광주광역시,광산구,도산동,2022,10,전세,2.0,14500.0,2022-10-01,apt
374,광주광역시,광산구,도천동,2022,10,월세,1.0,1000.0,2022-10-01,apt
375,광주광역시,광산구,비아동,2022,10,월세,3.0,1166.6666666666667,2022-10-01,apt
376,광주광역시,광산구,비아동,2022,10,전세,3.0,6766.666666666667,2022-10-01,apt
377,광주광역시,광산구,산월동,2022,10,월세,6.0,5000.0,2022-10-01,apt
378,광주광역시,광산구,산월동,2022,10,전세,9.0,22725.0,2022-10-01,apt
379,광주광역시,광산구,산정동,2022,10,월세,8.0,3036.125,2022-10-01,apt
380,광주광역시,광산구,산정동,2022,10,전세,3.0,32000.0,2022-10-01,apt
381,광주광역시,광산구,선암동,2022,10,월세,16.0,5663.6875,2022-10-01,apt
382,광주광역시,광산구,선암동,2022,10,전세,10.0,22690.0,2022-10-01,apt
383,광주광역시,광산구,소촌동,2022,10,월세,8.0,2875.0,2022-10-01,apt
384,광주광역시,광산구,소촌동,2022,10,전세,18.0,18726.666666666668,2022-10-01,apt
385,광주광역시,광산구,송정동,2022,10,월세,9.0,1588.888888888889,2022-10-01,apt
386,광주광역시,광산구,송정동,2022,10,전세,7.0,10500.0,2022-10-01,apt
387,광주광역시,광산구,수완동,2022,10,월세,3.0,11333.333333333334,2022-10-01,apt
388,광주광역시,광산구,수완동,2022,10,전세,14.0,38435.71428571428,2022-10-01,apt
389,광주광역시,광산구,신가동,2022,10,월세,22.0,3624.090909090909,2022-10-01,apt
390,광주광역시,광산구,신가동,2022,10,전세,13.0,30209.23076923077,2022-10-01,apt
391,광주광역시,광산구,신창동,2022,10,월세,6.0,2561.0,2022-10-01,apt
392,광주광역시,광산구,신창동,2022,10,전세,15.0,19630.0,2022-10-01,apt
393,광주광역시,광산구,신촌동,2022,10,월세,2.0,5958.0,2022-10-01,apt
394,광주광역시,광산구,신촌동,2022,10,전세,2.0,11500.0,2022-10-01,apt
395,광주광역시,광산구,쌍암동,2022,10,월세,11.0,1373.8181818181818,2022-10-01,apt
396,광주광역시,광산구,쌍암동,2022,10,전세,27.0,19536.555555555555,2022-10-01,apt
397,광주광역시,광산구,옥동,2022,10,전세,2.0,12339.0,2022-10-01,apt
398,광주광역시,광산구,우산동,2022,10,월세,27.0,2809.222222222222,2022-10-01,apt
399,광주광역시,광산구,우산동,2022,10,전세,11.0,12404.545454545454,2022-10-01,apt
400,광주광역시,광산구,운남동,2022,10,월세,20.0,1744.05,2022-10-01,apt
401,광주광역시,광산구,운남동,2022,10,전세,29.0,13394.965517241379,2022-10-01,apt
402,광주광역시,광산구,월계동,2022,10,월세,29.0,2699.689655172414,2022-10-01,apt
403,광주광역시,광산구,월계동,2022,10,전세,26.0,12276.923076923076,2022-10-01,apt
404,광주광역시,광산구,월곡동,2022,10,월세,15.0,4568.8,2022-10-01,apt
405,광주광역시,광산구,월곡동,2022,10,전세,29.0,9163.620689655172,2022-10-01,apt
406,광주광역시,광산구,장덕동,2022,10,월세,35.0,4880.114285714286,2022-10-01,apt
407,광주광역시,광산구,장덕동,2022,10,전세,11.0,32531.81818181818,2022-10-01,apt
408,광주광역시,광산구,하남동,2022,10,월세,1.0,3000.0,2022-10-01,apt
409,광주광역시,광산구,하남동,2022,10,전세,5.0,28620.0,2022-10-01,apt
410,광주광역시,광산구,흑석동,2022,10,월세,8.0,3185.875,2022-10-01,apt
411,광주광역시,광산구,흑석동,2022,10,전세,3.0,27000.0,2022-10-01,apt
412,광주광역시,남구,사동,2022,10,월세,1.0,3000.0,2022-10-01,apt
413,광주광역시,남구,노대동,2022,10,월세,26.0,3628.769230769231,2022-10-01,apt
414,광주광역시,남구,노대동,2022,10,전세,2.0,33000.0,2022-10-01,apt
415,광주광역시,남구,방림동,2022,10,월세,2.0,2500.0,2022-10-01,apt
416,광주광역시,남구,방림동,2022,10,전세,3.0,22333.333333333332,2022-10-01,apt
417,광주광역시,남구,백운동,2022,10,월세,5.0,7177.6,2022-10-01,apt
418,광주광역시,남구,백운동,2022,10,전세,6.0,26750.0,2022-10-01,apt
419,광주광역시,남구,봉선동,2022,10,월세,24.0,7100.0,2022-10-01,apt
420,광주광역시,남구,봉선동,2022,10,전세,38.0,23972.36842105263,2022-10-01,apt
421,광주광역시,남구,서동,2022,10,월세,1.0,7000.0,2022-10-01,apt
422,광주광역시,남구,송하동,2022,10,월세,1.0,3000.0,2022-10-01,apt
423,광주광역시,남구,송하동,2022,10,전세,2.0,12500.0,2022-10-01,apt
424,광주광역시,남구,양림동,2022,10,월세,1.0,4547.0,2022-10-01,apt
425,광주광역시,남구,양림동,2022,10,전세,2.0,28100.0,2022-10-01,apt
426,광주광역시,남구,월산동,2022,10,월세,3.0,2333.3333333333335,2022-10-01,apt
427,광주광역시,남구,월산동,2022,10,전세,1.0,18075.0,2022-10-01,apt
428,광주광역시,남구,임암동,2022,10,월세,15.0,3735.0666666666666,2022-10-01,apt
429,광주광역시,남구,임암동,2022,10,전세,8.0,24875.0,2022-10-01,apt
430,광주광역시,남구,주월동,2022,10,월세,5.0,1400.0,2022-10-01,apt
431,광주광역시,남구,주월동,2022,10,전세,17.0,21467.647058823528,2022-10-01,apt
432,광주광역시,남구,지석동,2022,10,전세,7.0,17357.14285714286,2022-10-01,apt
433,광주광역시,남구,진월동,2022,10,월세,8.0,2750.0,2022-10-01,apt
434,광주광역시,남구,진월동,2022,10,전세,12.0,16458.333333333332,2022-10-01,apt
435,광주광역시,남구,행암동,2022,10,월세,24.0,4711.708333333333,2022-10-01,apt
436,광주광역시,남구,행암동,2022,10,전세,2.0,26000.0,2022-10-01,apt
437,광주광역시,동구,계림동,2022,10,월세,14.0,4678.571428571428,2022-10-01,apt
438,광주광역시,동구,계림동,2022,10,전세,29.0,24184.48275862069,2022-10-01,apt
439,광주광역시,동구,금남로5가,2022,10,전세,1.0,6000.0,2022-10-01,apt
440,광주광역시,동구,내남동,2022,10,월세,3.0,18491.666666666668,2022-10-01,apt
441,광주광역시,동구,산수동,2022,10,월세,1.0,3000.0,2022-10-01,apt
442,광주광역시,동구,산수동,2022,10,전세,6.0,21166.666666666668,2022-10-01,apt
443,광주광역시,동구,소태동,2022,10,월세,3.0,8333.333333333334,2022-10-01,apt
444,광주광역시,동구,소태동,2022,10,전세,13.0,23253.846153846152,2022-10-01,apt
445,광주광역시,동구,수기동,2022,10,월세,2.0,1500.0,2022-10-01,apt
446,광주광역시,동구,수기동,2022,10,전세,2.0,6900.0,2022-10-01,apt
447,광주광역시,동구,용산동,2022,10,월세,9.0,6205.555555555556,2022-10-01,apt
448,광주광역시,동구,용산동,2022,10,전세,6.0,25000.0,2022-10-01,apt
449,광주광역시,동구,운림동,2022,10,전세,1.0,37000.0,2022-10-01,apt
450,광주광역시,동구,월남동,2022,10,월세,4.0,12750.0,2022-10-01,apt
451,광주광역시,동구,학동,2022,10,월세,4.0,7250.0,2022-10-01,apt
452,광주광역시,동구,학동,2022,10,전세,9.0,28777.777777777777,2022-10-01,apt
453,광주광역시,북구,우산동,2022,10,전세,2.0,7000.0,2022-10-01,apt
454,광주광역시,북구,각화동,2022,10,월세,4.0,11500.0,2022-10-01,apt
455,광주광역시,북구,각화동,2022,10,전세,9.0,26888.88888888889,2022-10-01,apt
456,광주광역시,북구,동림동,2022,10,월세,12.0,3238.6666666666665,2022-10-01,apt
457,광주광역시,북구,동림동,2022,10,전세,19.0,16236.315789473685,2022-10-01,apt
458,광주광역시,북구,두암동,2022,10,월세,9.0,750.0,2022-10-01,apt
459,광주광역시,북구,두암동,2022,10,전세,6.0,11833.333333333334,2022-10-01,apt
460,광주광역시,북구,매곡동,2022,10,월세,5.0,1400.0,2022-10-01,apt
461,광주광역시,북구,매곡동,2022,10,전세,10.0,14690.0,2022-10-01,apt
462,광주광역시,북구,문흥동,2022,10,월세,13.0,1447.6923076923076,2022-10-01,apt
463,광주광역시,북구,문흥동,2022,10,전세,19.0,11869.473684210527,2022-10-01,apt
464,광주광역시,북구,본촌동,2022,10,월세,3.0,8333.333333333334,2022-10-01,apt
465,광주광역시,북구,본촌동,2022,10,전세,5.0,31380.0,2022-10-01,apt
466,광주광역시,북구,북동,2022,10,전세,3.0,14233.333333333334,2022-10-01,apt
467,광주광역시,북구,삼각동,2022,10,월세,2.0,5500.0,2022-10-01,apt
468,광주광역시,북구,삼각동,2022,10,전세,14.0,22296.428571428572,2022-10-01,apt
469,광주광역시,북구,신안동,2022,10,월세,1.0,200.0,2022-10-01,apt
470,광주광역시,북구,신안동,2022,10,전세,3.0,16376.0,2022-10-01,apt
471,광주광역시,북구,신용동,2022,10,월세,28.0,5009.678571428572,2022-10-01,apt
472,광주광역시,북구,신용동,2022,10,전세,21.0,22408.809523809523,2022-10-01,apt
473,광주광역시,북구,양산동,2022,10,월세,8.0,1391.5,2022-10-01,apt
474,광주광역시,북구,양산동,2022,10,전세,5.0,18080.0,2022-10-01,apt
475,광주광역시,북구,연제동,2022,10,월세,15.0,5072.733333333334,2022-10-01,apt
476,광주광역시,북구,연제동,2022,10,전세,13.0,24076.923076923078,2022-10-01,apt
477,광주광역시,북구,오치동,2022,10,월세,3.0,933.3333333333334,2022-10-01,apt
478,광주광역시,북구,오치동,2022,10,전세,19.0,10065.78947368421,2022-10-01,apt
479,광주광역시,북구,용두동,2022,10,월세,5.0,3096.8,2022-10-01,apt
480,광주광역시,북구,용두동,2022,10,전세,12.0,28150.0,2022-10-01,apt
481,광주광역시,북구,용봉동,2022,10,월세,8.0,1700.0,2022-10-01,apt
482,광주광역시,북구,용봉동,2022,10,전세,14.0,17185.714285714286,2022-10-01,apt
483,광주광역시,북구,운암동,2022,10,월세,9.0,2777.777777777778,2022-10-01,apt
484,광주광역시,북구,운암동,2022,10,전세,22.0,23853.409090909092,2022-10-01,apt
485,광주광역시,북구,유동,2022,10,월세,2.0,5000.0,2022-10-01,apt
486,광주광역시,북구,유동,2022,10,전세,2.0,25500.0,2022-10-01,apt
487,광주광역시,북구,일곡동,2022,10,월세,10.0,1650.0,2022-10-01,apt
488,광주광역시,북구,일곡동,2022,10,전세,24.0,12850.0,2022-10-01,apt
489,광주광역시,북구,임동,2022,10,월세,17.0,2345.3529411764707,2022-10-01,apt
490,광주광역시,북구,임동,2022,10,전세,9.0,12986.666666666666,2022-10-01,apt
491,광주광역시,북구,중흥동,2022,10,월세,2.0,13000.0,2022-10-01,apt
492,광주광역시,북구,중흥동,2022,10,전세,8.0,19001.25,2022-10-01,apt
493,광주광역시,북구,풍향동,2022,10,월세,4.0,6375.0,2022-10-01,apt
494,광주광역시,북구,풍향동,2022,10,전세,5.0,23600.0,2022-10-01,apt
495,광주광역시,서구,화정동,2022,10,월세,46.0,5406.521739130435,2022-10-01,apt
496,광주광역시,서구,화정동,2022,10,전세,76.0,24257.565789473683,2022-10-01,apt
497,광주광역시,서구,광천동,2022,10,월세,2.0,15250.0,2022-10-01,apt
498,광주광역시,서구,광천동,2022,10,전세,3.0,33000.0,2022-10-01,apt
499,광주광역시,서구,금호동,2022,10,월세,15.0,4133.333333333333,2022-10-01,apt
500,광주광역시,서구,금호동,2022,10,전세,17.0,15638.235294117647,2022-10-01,apt
501,광주광역시,서구,내방동,2022,10,월세,1.0,500.0,2022-10-01,apt
502,광주광역시,서구,내방동,2022,10,전세,3.0,11500.0,2022-10-01,apt
503,광주광역시,서구,농성동,2022,10,월세,12.0,1669.3333333333333,2022-10-01,apt
504,광주광역시,서구,농성동,2022,10,전세,2.0,25500.0,2022-10-01,apt
505,광주광역시,서구,동천동,2022,10,월세,50.0,2657.86,2022-10-01,apt
506,광주광역시,서구,동천동,2022,10,전세,2.0,25000.0,2022-10-01,apt
507,광주광역시,서구,마륵동,2022,10,전세,6.0,29916.666666666668,2022-10-01,apt
508,광주광역시,서구,쌍촌동,2022,10,월세,6.0,4750.0,2022-10-01,apt
509,광주광역시,서구,쌍촌동,2022,10,전세,11.0,29454.545454545456,2022-10-01,apt
