년,월,구분,인구수,행정동코드,행정동,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
2022,10,여자인구수,12324,1121583000,자양제2동,서울특별시,광진구,자양제2동,11215,83000,서울특별시 광진구 자양제2동
2022,10,총인구수,27586,1121584000,자양제3동,서울특별시,광진구,자양제3동,11215,84000,서울특별시 광진구 자양제3동
2022,10,남자인구수,13185,1121584000,자양제3동,서울특별시,광진구,자양제3동,11215,84000,서울특별시 광진구 자양제3동
2022,10,여자인구수,14401,1121584000,자양제3동,서울특별시,광진구,자양제3동,11215,84000,서울특별시 광진구 자양제3동
2022,10,총인구수,17891,1121584700,자양제4동,서울특별시,광진구,자양제4동,11215,84700,서울특별시 광진구 자양제4동
2022,10,남자인구수,8937,1121584700,자양제4동,서울특별시,광진구,자양제4동,11215,84700,서울특별시 광진구 자양제4동
2022,10,여자인구수,8954,1121584700,자양제4동,서울특별시,광진구,자양제4동,11215,84700,서울특별시 광진구 자양제4동
2022,10,총인구수,23380,1121585000,구의제1동,서울특별시,광진구,구의제1동,11215,85000,서울특별시 광진구 구의제1동
2022,10,남자인구수,11148,1121585000,구의제1동,서울특별시,광진구,구의제1동,11215,85000,서울특별시 광진구 구의제1동
2022,10,여자인구수,12232,1121585000,구의제1동,서울특별시,광진구,구의제1동,11215,85000,서울특별시 광진구 구의제1동
2022,10,총인구수,26106,1121586000,구의제2동,서울특별시,광진구,구의제2동,11215,86000,서울특별시 광진구 구의제2동
2022,10,남자인구수,12554,1121586000,구의제2동,서울특별시,광진구,구의제2동,11215,86000,서울특별시 광진구 구의제2동
2022,10,여자인구수,13552,1121586000,구의제2동,서울특별시,광진구,구의제2동,11215,86000,서울특별시 광진구 구의제2동
2022,10,총인구수,28268,1121587000,구의제3동,서울특별시,광진구,구의제3동,11215,87000,서울특별시 광진구 구의제3동
2022,10,남자인구수,13347,1121587000,구의제3동,서울특별시,광진구,구의제3동,11215,87000,서울특별시 광진구 구의제3동
2022,10,여자인구수,14921,1121587000,구의제3동,서울특별시,광진구,구의제3동,11215,87000,서울특별시 광진구 구의제3동
2022,10,총인구수,34369,1123053600,용신동,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
2022,10,남자인구수,17131,1123053600,용신동,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
2022,10,여자인구수,17238,1123053600,용신동,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
2022,10,총인구수,24284,1123054500,제기동,서울특별시,동대문구,제기동,11230,54500,서울특별시 동대문구 제기동
2022,10,남자인구수,12419,1123054500,제기동,서울특별시,동대문구,제기동,11230,54500,서울특별시 동대문구 제기동
2022,10,여자인구수,11865,1123054500,제기동,서울특별시,동대문구,제기동,11230,54500,서울특별시 동대문구 제기동
2022,10,총인구수,28731,1123056000,전농제1동,서울특별시,동대문구,전농제1동,11230,56000,서울특별시 동대문구 전농제1동
2022,10,남자인구수,14333,1123056000,전농제1동,서울특별시,동대문구,전농제1동,11230,56000,서울특별시 동대문구 전농제1동
2022,10,여자인구수,14398,1123056000,전농제1동,서울특별시,동대문구,전농제1동,11230,56000,서울특별시 동대문구 전농제1동
2022,10,총인구수,18270,1123057000,전농제2동,서울특별시,동대문구,전농제2동,11230,57000,서울특별시 동대문구 전농제2동
2022,10,남자인구수,8754,1123057000,전농제2동,서울특별시,동대문구,전농제2동,11230,57000,서울특별시 동대문구 전농제2동
2022,10,여자인구수,9516,1123057000,전농제2동,서울특별시,동대문구,전농제2동,11230,57000,서울특별시 동대문구 전농제2동
2022,10,총인구수,28333,1123060000,답십리제1동,서울특별시,동대문구,답십리제1동,11230,60000,서울특별시 동대문구 답십리제1동
2022,10,남자인구수,13630,1123060000,답십리제1동,서울특별시,동대문구,답십리제1동,11230,60000,서울특별시 동대문구 답십리제1동
2022,10,여자인구수,14703,1123060000,답십리제1동,서울특별시,동대문구,답십리제1동,11230,60000,서울특별시 동대문구 답십리제1동
2022,10,총인구수,27855,1123061000,답십리제2동,서울특별시,동대문구,답십리제2동,11230,61000,서울특별시 동대문구 답십리제2동
2022,10,남자인구수,13489,1123061000,답십리제2동,서울특별시,동대문구,답십리제2동,11230,61000,서울특별시 동대문구 답십리제2동
2022,10,여자인구수,14366,1123061000,답십리제2동,서울특별시,동대문구,답십리제2동,11230,61000,서울특별시 동대문구 답십리제2동
2022,10,총인구수,38047,1123065000,장안제1동,서울특별시,동대문구,장안제1동,11230,65000,서울특별시 동대문구 장안제1동
2022,10,남자인구수,18827,1123065000,장안제1동,서울특별시,동대문구,장안제1동,11230,65000,서울특별시 동대문구 장안제1동
2022,10,여자인구수,19220,1123065000,장안제1동,서울특별시,동대문구,장안제1동,11230,65000,서울특별시 동대문구 장안제1동
2022,10,총인구수,32382,1123066000,장안제2동,서울특별시,동대문구,장안제2동,11230,66000,서울특별시 동대문구 장안제2동
2022,10,남자인구수,16076,1123066000,장안제2동,서울특별시,동대문구,장안제2동,11230,66000,서울특별시 동대문구 장안제2동
2022,10,여자인구수,16306,1123066000,장안제2동,서울특별시,동대문구,장안제2동,11230,66000,서울특별시 동대문구 장안제2동
2022,10,총인구수,18620,1123070500,청량리동,서울특별시,동대문구,청량리동,11230,70500,서울특별시 동대문구 청량리동
2022,10,남자인구수,9285,1123070500,청량리동,서울특별시,동대문구,청량리동,11230,70500,서울특별시 동대문구 청량리동
2022,10,여자인구수,9335,1123070500,청량리동,서울특별시,동대문구,청량리동,11230,70500,서울특별시 동대문구 청량리동
2022,10,총인구수,10617,1123071000,회기동,서울특별시,동대문구,회기동,11230,71000,서울특별시 동대문구 회기동
2022,10,남자인구수,5093,1123071000,회기동,서울특별시,동대문구,회기동,11230,71000,서울특별시 동대문구 회기동
2022,10,여자인구수,5524,1123071000,회기동,서울특별시,동대문구,회기동,11230,71000,서울특별시 동대문구 회기동
2022,10,총인구수,13983,1123072000,휘경제1동,서울특별시,동대문구,휘경제1동,11230,72000,서울특별시 동대문구 휘경제1동
2022,10,남자인구수,6620,1123072000,휘경제1동,서울특별시,동대문구,휘경제1동,11230,72000,서울특별시 동대문구 휘경제1동
2022,10,여자인구수,7363,1123072000,휘경제1동,서울특별시,동대문구,휘경제1동,11230,72000,서울특별시 동대문구 휘경제1동
2022,10,총인구수,23927,1123073000,휘경제2동,서울특별시,동대문구,휘경제2동,11230,73000,서울특별시 동대문구 휘경제2동
2022,10,남자인구수,11955,1123073000,휘경제2동,서울특별시,동대문구,휘경제2동,11230,73000,서울특별시 동대문구 휘경제2동
2022,10,여자인구수,11972,1123073000,휘경제2동,서울특별시,동대문구,휘경제2동,11230,73000,서울특별시 동대문구 휘경제2동
2022,10,총인구수,18173,1123074000,이문제1동,서울특별시,동대문구,이문제1동,11230,74000,서울특별시 동대문구 이문제1동
2022,10,남자인구수,9010,1123074000,이문제1동,서울특별시,동대문구,이문제1동,11230,74000,서울특별시 동대문구 이문제1동
2022,10,여자인구수,9163,1123074000,이문제1동,서울특별시,동대문구,이문제1동,11230,74000,서울특별시 동대문구 이문제1동
2022,10,총인구수,19682,1123075000,이문제2동,서울특별시,동대문구,이문제2동,11230,75000,서울특별시 동대문구 이문제2동
2022,10,남자인구수,9491,1123075000,이문제2동,서울특별시,동대문구,이문제2동,11230,75000,서울특별시 동대문구 이문제2동
2022,10,여자인구수,10191,1123075000,이문제2동,서울특별시,동대문구,이문제2동,11230,75000,서울특별시 동대문구 이문제2동
2022,10,총인구수,23931,1126052000,면목제2동,서울특별시,중랑구,면목제2동,11260,52000,서울특별시 중랑구 면목제2동
2022,10,남자인구수,11920,1126052000,면목제2동,서울특별시,중랑구,면목제2동,11260,52000,서울특별시 중랑구 면목제2동
2022,10,여자인구수,12011,1126052000,면목제2동,서울특별시,중랑구,면목제2동,11260,52000,서울특별시 중랑구 면목제2동
2022,10,총인구수,18538,1126054000,면목제4동,서울특별시,중랑구,면목제4동,11260,54000,서울특별시 중랑구 면목제4동
2022,10,남자인구수,9234,1126054000,면목제4동,서울특별시,중랑구,면목제4동,11260,54000,서울특별시 중랑구 면목제4동
2022,10,여자인구수,9304,1126054000,면목제4동,서울특별시,중랑구,면목제4동,11260,54000,서울특별시 중랑구 면목제4동
2022,10,총인구수,14717,1126055000,면목제5동,서울특별시,중랑구,면목제5동,11260,55000,서울특별시 중랑구 면목제5동
2022,10,남자인구수,7382,1126055000,면목제5동,서울특별시,중랑구,면목제5동,11260,55000,서울특별시 중랑구 면목제5동
2022,10,여자인구수,7335,1126055000,면목제5동,서울특별시,중랑구,면목제5동,11260,55000,서울특별시 중랑구 면목제5동
2022,10,총인구수,33268,1126056500,면목본동,서울특별시,중랑구,면목본동,11260,56500,서울특별시 중랑구 면목본동
2022,10,남자인구수,16423,1126056500,면목본동,서울특별시,중랑구,면목본동,11260,56500,서울특별시 중랑구 면목본동
2022,10,여자인구수,16845,1126056500,면목본동,서울특별시,중랑구,면목본동,11260,56500,서울특별시 중랑구 면목본동
2022,10,총인구수,21481,1126057000,면목제7동,서울특별시,중랑구,면목제7동,11260,57000,서울특별시 중랑구 면목제7동
2022,10,남자인구수,10755,1126057000,면목제7동,서울특별시,중랑구,면목제7동,11260,57000,서울특별시 중랑구 면목제7동
2022,10,여자인구수,10726,1126057000,면목제7동,서울특별시,중랑구,면목제7동,11260,57000,서울특별시 중랑구 면목제7동
2022,10,총인구수,24277,1126057500,면목제3.8동,서울특별시,중랑구,면목제3.8동,11260,57500,서울특별시 중랑구 면목제3.8동
2022,10,남자인구수,12022,1126057500,면목제3.8동,서울특별시,중랑구,면목제3.8동,11260,57500,서울특별시 중랑구 면목제3.8동
2022,10,여자인구수,12255,1126057500,면목제3.8동,서울특별시,중랑구,면목제3.8동,11260,57500,서울특별시 중랑구 면목제3.8동
2022,10,총인구수,23603,1126058000,상봉제1동,서울특별시,중랑구,상봉제1동,11260,58000,서울특별시 중랑구 상봉제1동
2022,10,남자인구수,11445,1126058000,상봉제1동,서울특별시,중랑구,상봉제1동,11260,58000,서울특별시 중랑구 상봉제1동
2022,10,여자인구수,12158,1126058000,상봉제1동,서울특별시,중랑구,상봉제1동,11260,58000,서울특별시 중랑구 상봉제1동
2022,10,총인구수,20212,1126059000,상봉제2동,서울특별시,중랑구,상봉제2동,11260,59000,서울특별시 중랑구 상봉제2동
2022,10,남자인구수,9719,1126059000,상봉제2동,서울특별시,중랑구,상봉제2동,11260,59000,서울특별시 중랑구 상봉제2동
2022,10,여자인구수,10493,1126059000,상봉제2동,서울특별시,중랑구,상봉제2동,11260,59000,서울특별시 중랑구 상봉제2동
2022,10,총인구수,19226,1126060000,중화제1동,서울특별시,중랑구,중화제1동,11260,60000,서울특별시 중랑구 중화제1동
2022,10,남자인구수,9462,1126060000,중화제1동,서울특별시,중랑구,중화제1동,11260,60000,서울특별시 중랑구 중화제1동
2022,10,여자인구수,9764,1126060000,중화제1동,서울특별시,중랑구,중화제1동,11260,60000,서울특별시 중랑구 중화제1동
2022,10,총인구수,24538,1126061000,중화제2동,서울특별시,중랑구,중화제2동,11260,61000,서울특별시 중랑구 중화제2동
2022,10,남자인구수,12592,1126061000,중화제2동,서울특별시,중랑구,중화제2동,11260,61000,서울특별시 중랑구 중화제2동
2022,10,여자인구수,11946,1126061000,중화제2동,서울특별시,중랑구,중화제2동,11260,61000,서울특별시 중랑구 중화제2동
2022,10,총인구수,34197,1126062000,묵제1동,서울특별시,중랑구,묵제1동,11260,62000,서울특별시 중랑구 묵제1동
2022,10,남자인구수,16376,1126062000,묵제1동,서울특별시,중랑구,묵제1동,11260,62000,서울특별시 중랑구 묵제1동
2022,10,여자인구수,17821,1126062000,묵제1동,서울특별시,중랑구,묵제1동,11260,62000,서울특별시 중랑구 묵제1동
2022,10,총인구수,18406,1126063000,묵제2동,서울특별시,중랑구,묵제2동,11260,63000,서울특별시 중랑구 묵제2동
2022,10,남자인구수,9014,1126063000,묵제2동,서울특별시,중랑구,묵제2동,11260,63000,서울특별시 중랑구 묵제2동
